Date,Close,High,Low,Open,Volume
2022-09-07,7680.931640625,7680.931640625,7566.290869869404,7566.290869869404,117931700
2022-09-08,7658.0029296875,7795.571844592066,7658.0029296875,7703.859234655689,132777400
2022-09-09,7680.931640625,7795.572411380597,7589.219024020523,7795.572411380597,91234600
2022-09-12,7680.931640625,7726.787948927239,7635.075332322762,7635.075332322762,52395300
2022-09-13,7818.50048828125,7864.356796130407,7680.931564733779,7680.931564733779,124485200
2022-09-14,7795.5712890625,7933.140194163603,7680.93053481158,7680.93053481158,116642400
2022-09-15,8024.85400390625,8139.494775390625,7795.5724609375,7795.5724609375,190404800
2022-09-16,7749.71484375,8001.924498428254,7749.71484375,7978.996348002958,363127600
2022-09-19,7933.140625,8024.853233381503,7749.715408236994,7772.64356033237,102530600
2022-09-20,7841.4287109375,7933.141327439693,7841.4287109375,7841.4287109375,89238400
2022-09-21,7772.6435546875,7887.284315081121,7726.787250530052,7818.499858844949,90933700
2022-09-22,7772.6435546875,7818.499858844949,7680.930946372604,7680.930946372604,61908500
2022-09-23,7680.931640625,7772.644257229478,7680.931640625,7680.931640625,60567600
2022-09-26,7726.7880859375,7795.572549610533,7520.434694918397,7520.434694918397,106228200
2022-09-27,7612.14697265625,7749.715893848833,7612.14697265625,7680.931433252542,89567100
2022-09-28,7635.07421875,7726.7868219782285,7566.289766328829,7566.289766328829,89153400
2022-09-29,7680.931640625,7749.716103078358,7635.075332322762,7635.075332322762,62643700
2022-09-30,7841.4287109375,7864.356865063048,7589.219015556469,7680.931632058662,176524800
2022-10-03,7795.5712890625,7818.499439912684,7749.714987362132,7749.714987362132,115079600
2022-10-04,7841.4287109375,7910.213173314144,7818.500556811951,7818.500556811951,80524500
2022-10-05,7749.71484375,7841.427445451183,7726.786693324704,7818.4992950258875,63788000
2022-10-06,7726.7880859375,7795.572549610533,7726.7880859375,7772.6443950528555,43967400
2022-10-07,7520.43359375,7680.930652153201,7520.43359375,7635.074349752286,112043400
2022-10-10,7612.14697265625,7680.931433252542,7451.64989793157,7474.578051463667,80238200
2022-10-11,7566.291015625,7612.147324810606,7474.578397253787,7520.434706439393,64060000
2022-10-12,7635.07421875,7635.07421875,7497.505313907658,7520.433464714714,47569700
2022-10-13,7589.21826171875,7680.930869111122,7589.21826171875,7589.21826171875,62282800
2022-10-14,7566.291015625,7658.003633996212,7566.291015625,7612.147324810606,70642900
2022-10-17,7566.291015625,7612.147324810606,7497.506551846591,7566.291015625,56387500
2022-10-18,7612.14697265625,7772.644047380931,7566.290665592056,7589.218819124153,85665300
2022-10-19,7589.21826171875,7658.002717263029,7543.361958022564,7566.290109870657,66753500
2022-10-20,7795.5712890625,7795.5712890625,7566.289780560662,7566.289780560662,91812300
2022-10-21,7933.140625,8001.925081286127,7749.715408236994,7749.715408236994,122777800
2022-10-24,8162.42236328125,8162.42236328125,8001.925294340326,8024.853447046173,89416500
2022-10-25,7978.9970703125,8139.494137818786,7978.9970703125,8093.63783281699,84696300
2022-10-26,7841.4287109375,7933.141327439693,7841.4287109375,7910.213173314144,98962100
2022-10-27,7978.9970703125,7978.9970703125,7841.428155307112,7841.428155307112,77003400
2022-10-28,8024.85400390625,8024.85400390625,7933.14138671875,7933.14138671875,84980600
2022-10-31,8070.71142578125,8116.567740700462,8047.783268321645,8116.567740700462,138922800
2022-11-01,8070.71142578125,8254.136685458097,8001.926953402432,8254.136685458097,118118400
2022-11-02,8024.85400390625,8093.638466796875,8001.925849609375,8070.7103125,68323600
2022-11-03,8070.71142578125,8093.639583240856,7978.998795942827,7978.998795942827,81856300
2022-11-04,8047.78125,8070.709401709401,7956.068643162393,8047.78125,84458300
2022-11-07,8116.56591796875,8116.56591796875,7956.068851794226,8001.925156415518,94794000
2022-11-08,8024.85400390625,8139.494775390625,8001.925849609375,8116.56662109375,42525500
2022-11-09,8139.494140625,8139.494140625001,7956.068920554578,7956.068920554578,96599500
2022-11-10,8070.71142578125,8070.71142578125,8001.926953402432,8001.926953402432,89463000
2022-11-11,8116.56591796875,8185.350374900689,8093.6377656581035,8162.422222590042,59597900
2022-11-14,8024.85400390625,8162.4229296875,8024.85400390625,8139.494775390625,49208200
2022-11-15,8070.71142578125,8116.567740700462,8024.855110862039,8047.783268321645,59092900
2022-11-16,7887.28466796875,7956.069127282431,7841.428361759629,7910.21282107331,143424800
2022-11-17,8001.92529296875,8093.6379037764145,7887.284529459169,7910.212682161085,72679800
2022-11-18,8093.6376953125,8162.4221516466005,8001.925086867032,8001.925086867032,83556900
2022-11-21,8001.92529296875,8162.4223618821625,8001.92529296875,8139.494209180247,35901000
2022-11-22,8162.42236328125,8208.278668692943,8116.566057869558,8162.42236328125,84684200
2022-11-23,8139.494140625,8231.206750660212,8139.494140625001,8162.422293133804,84642100
2022-11-24,8254.1337890625,8254.1337890625,8208.277490234375,8231.205639648437,53520800
2022-11-25,8231.20703125,8254.13518454039,8162.42257137883,8254.13518454039,75048300
2022-11-28,8277.0634765625,8345.847937586565,8231.207169213123,8299.991630237188,96209700
2022-11-29,8231.20703125,8322.91964441156,8185.35072466922,8231.20703125,91562100
2022-11-30,8529.2734375,8620.986055107527,8116.566658266129,8139.494812668011,644359600
2022-12-01,8254.1337890625,8575.127880859374,8254.1337890625,8506.343432617186,155775400
2022-12-02,8194.2890625,8263.342060217698,8194.2890625,8194.2890625,130982100
2022-12-05,8079.2001953125,8194.288517183048,8079.2001953125,8102.21785968661,114656300
2022-12-06,7987.1298828125,8056.182878917507,7895.059221339157,8033.165213549171,180553800
2022-12-07,7779.970703125,7895.059027135725,7779.970703125,7826.00603272929,229308700
2022-12-08,7826.005859375,7895.058852251837,7687.899873621323,7710.917537913602,172590100
2022-12-09,7895.060546875,7918.078216107872,7779.972200710642,7826.007539176385,90851300
2022-12-12,8010.1474609375,8010.1474609375,7802.988474878771,7849.023805114044,102851800
2022-12-13,8010.1474609375,8010.1474609375,7872.04147023168,7941.094465584591,104580200
2022-12-14,7941.095703125,8010.148709239131,7849.02502830616,7918.07803442029,118164300
2022-12-15,7826.005859375,7918.076516544117,7826.005859375,7895.058852251837,113255700
2022-12-16,7918.07763671875,7964.112971815952,7733.936296329942,7756.953963878543,181516700
2022-12-19,7964.1123046875,8010.147635928468,7918.076973446532,7964.1123046875,67482900
2022-12-20,7895.060546875,7964.113554573615,7872.042877642129,7872.042877642129,41243700
2022-12-21,7987.1298828125,8010.147548180836,7895.059221339157,7918.076886707493,33617700
2022-12-22,7895.060546875,7987.1312238064875,7895.060546875,7964.113554573615,59591500
2022-12-23,7826.005859375,7895.058852251837,7826.005859375,7849.023523667279,47393000
2022-12-26,7895.060546875,7941.095885340744,7826.007539176385,7826.007539176385,20495900
2022-12-27,7918.07763671875,7964.112971815952,7895.059969170149,7918.07763671875,27193800
2022-12-28,7964.1123046875,7964.1123046875,7872.041642205563,7964.1123046875,40420200
2022-12-29,7895.060546875,7918.078216107872,7826.007539176385,7849.025208409257,47020900
2022-12-30,7872.04248046875,7964.113152754934,7872.04248046875,7895.060148540296,44681400
2023-01-02,7872.04248046875,7918.077816611842,7826.0071443256575,7895.060148540296,10653900
2023-01-03,7872.04248046875,7918.077816611842,7849.024812397203,7872.04248046875,27399100
2023-01-04,7687.900390625,7895.059383186752,7687.900390625001,7849.024051506362,90918800
2023-01-05,7595.830078125,7710.918412642045,7503.759410511363,7687.900745738636,128838500
2023-01-06,7641.865234375,7664.8829007436,7457.723903426205,7457.723903426205,69286600
2023-01-09,7779.970703125,7779.970703125,7664.882379114276,7664.882379114276,86916900
2023-01-10,7526.77685546875,7756.9535177155,7503.759189244075,7733.935851490825,101759100
2023-01-11,7480.7421875,7503.759855769231,7365.653846153847,7411.689182692308,96069100
2023-01-12,7526.77685546875,7618.847520367451,7480.7415230194,7503.759189244075,103804600
2023-01-13,7411.6884765625,7526.776806943905,7388.670810486219,7503.759140867624,119748200
2023-01-16,7503.75927734375,7549.794610333589,7411.688611364072,7411.688611364072,105710700
2023-01-17,7664.88232421875,7710.917653493338,7503.758671757695,7526.776336394989,88695900
2023-01-18,7641.865234375,7664.8829007436,7526.776902532003,7549.794568900603,96814600
2023-01-19,7664.88232421875,7687.899988856044,7595.829330306869,7687.899988856044,66391800
2023-01-20,7641.865234375,7664.8829007436,7595.829901637801,7618.847568006401,96859500
2023-01-24,7572.81201171875,7687.900340164324,7572.81201171875,7641.865008786094,42474500
2023-01-25,7549.79443359375,7641.865097418064,7549.79443359375,7641.865097418064,66124500
2023-01-26,7802.98876953125,7802.98876953125,7572.812109663072,7572.812109663072,77582300
2023-01-27,8010.1474609375,8148.253451643319,7872.04147023168,8010.1474609375,196804700
2023-01-30,8010.1474609375,8079.200456290409,7895.059135349317,8033.165126055136,68544300
2023-01-31,7802.98876953125,7987.130097425793,7802.98876953125,7941.094765452158,200589000
2023-02-01,7826.005859375,7895.058852251837,7779.9705307904405,7895.058852251837,77396200
2023-02-02,7779.970703125,7849.023697531436,7733.9353735207105,7756.953038322856,99109500
2023-02-03,8010.1474609375,8010.1474609375,7826.006139996408,7872.04147023168,71716700
2023-02-06,8033.1650390625,8056.182703930874,7964.112044457378,8056.182703930874,117757700
2023-02-07,8148.25439453125,8148.25439453125,8056.183723406603,8079.201391187765,116014700
2023-02-08,8125.236328125,8148.253994776912,8102.218661473087,8125.236328125,54495500
2023-02-09,8194.2890625,8194.2890625,8102.2183988764045,8125.236064782303,72381700
2023-02-10,8125.236328125,8194.289328080737,8010.147994865439,8171.271661428824,62060900
2023-02-13,8171.271484375,8194.28915052817,8079.200819762324,8171.271484375,63775000
2023-02-14,8240.32421875,8240.32421875,8125.235891672486,8148.253557087989,81678200
2023-02-15,8171.271484375,8194.28915052817,8056.183153609155,8171.271484375,38037000
2023-02-16,8010.1474609375,8148.253451643319,8010.1474609375,8125.235786525682,66040400
2023-02-17,8033.1650390625,8148.253363404369,8033.1650390625,8079.200368799247,43588900
2023-02-20,8056.18359375,8125.236595982143,8010.1482589285715,8033.165926339286,40077000
2023-02-21,8010.1474609375,8102.218121408046,8010.1474609375,8079.200456290409,25390500
2023-02-22,7987.1298828125,8056.182878917507,7941.094552075829,8010.147548180836,38671900
2023-02-23,8033.1650390625,8056.182703930874,7941.094379589004,7941.094379589004,53412300
2023-02-24,7987.1298828125,8148.2535403908505,7987.1298828125,8079.200544285843,44123400
2023-02-27,8079.2001953125,8079.2001953125,7964.1118734419515,7987.129537816061,59983900
2023-02-28,8056.18359375,8079.201261160714,7987.130591517856,8079.201261160714,106349400
2023-03-01,7918.07763671875,8056.183642010356,7918.07763671875,8033.1659744617555,67034700
2023-03-02,7941.095703125,8010.148709239131,7918.07803442029,7918.07803442029,56672000
2023-03-03,7802.98876953125,7987.130097425793,7802.98876953125,7964.112431438975,95376900
2023-03-06,7733.93701171875,7872.043029785156,7733.93701171875,7872.043029785156,92652000
2023-03-07,7756.9541015625,7802.989437476818,7687.901097691024,7687.901097691024,106115600
2023-03-08,7895.060546875,7895.060546875,7733.936862244898,7733.936862244898,79350900
2023-03-09,7895.060546875,7964.113554573615,7872.042877642129,7964.113554573615,54201400
2023-03-10,7779.970703125,7872.04136233358,7779.970703125,7826.00603272929,59580100
2023-03-13,7872.04248046875,7941.095484683388,7779.971808182566,7779.971808182566,82077700
2023-03-14,7664.88232421875,7802.988312042512,7664.88232421875,7756.952982767924,90495300
2023-03-15,7664.88232421875,7802.988312042512,7664.88232421875,7779.970647405218,86747400
2023-03-16,7641.865234375,7687.9005671121995,7595.829901637801,7641.865234375,105894000
2023-03-17,7710.9189453125,7779.971950792911,7664.88360832556,7710.9189453125,198558600
2023-03-20,7733.93701171875,7802.990020751953,7710.919342041016,7733.93701171875,37277900
2023-03-21,7826.005859375,7826.005859375,7710.917537913602,7733.935202205882,91617400
2023-03-24,8125.236328125,8125.236328125,7941.094994909702,8010.147994865439,145603600
2023-03-27,8010.1474609375,8125.235786525682,8010.1474609375,8125.235786525682,110692800
2023-03-28,7987.1298828125,8102.218209654179,7987.1298828125,8102.218209654179,98296600
2023-03-29,8264.1689453125,8264.1689453125,8099.824676513672,8146.780181884766,101068200
2023-03-30,8287.6455078125,8358.078755754248,8264.167758498583,8358.078755754248,118912100
2023-03-31,8217.212890625,8311.123895089286,8193.735139508928,8287.646143973214,97146900
2023-04-03,8264.1689453125,8287.646697998047,8217.213439941406,8287.646697998047,60288900
2023-04-04,8240.689453125,8287.644948584402,8123.300714476495,8287.644948584402,60975800
2023-04-05,8193.734375,8264.167621776503,8193.734375,8240.689872851002,36922100
2023-04-06,8217.212890625,8240.690641741072,8170.257388392857,8170.257388392857,45489400
2023-04-10,8264.1689453125,8264.1689453125,8170.2579345703125,8193.73568725586,32996000
2023-04-11,8287.6455078125,8287.6455078125,8217.21225987075,8287.6455078125,44554300
2023-04-12,8358.078125,8358.078125,8287.644882373595,8358.078125,91903600
2023-04-13,8381.556640625,8405.034390318628,8334.601141237745,8405.034390318628,51726500
2023-04-14,8451.9892578125,8451.9892578125,8405.033761935763,8451.9892578125,110354200
2023-04-17,8475.4677734375,8498.945523502423,8358.079023112881,8475.4677734375,83946900
2023-04-18,8569.3779296875,8616.333425192637,8475.466938677226,8498.944686429793,91178700
2023-04-26,8639.8115234375,8639.8115234375,8451.989533797554,8569.378277322521,186928200
2023-04-27,8592.8564453125,8616.334195163081,8522.423195760759,8545.900945611338,54842400
2023-04-28,8498.9453125,8569.378560946132,8498.9453125,8545.90081146409,145775300
2023-05-02,8498.9453125,8545.90081146409,8358.078815607734,8545.90081146409,83645900
2023-05-03,8381.556640625,8498.945389093136,8334.601141237745,8498.945389093136,83728800
2023-05-04,8451.9892578125,8475.467005750868,8334.60051812066,8381.556013997395,67565000
2023-05-05,8451.9892578125,8498.944753689235,8405.033761935763,8451.9892578125,64815100
2023-05-08,8451.9892578125,8522.422501627603,8405.033761935763,8451.9892578125,84754500
2023-05-09,8381.556640625,8428.512140012255,8358.078890931372,8405.034390318628,40929600
2023-05-10,8381.556640625,8405.034390318628,8358.078890931372,8381.556640625,45322600
2023-05-11,8287.6455078125,8358.078755754248,8264.167758498583,8358.078755754248,81993900
2023-05-12,8264.1689453125,8334.60220336914,8193.73568725586,8217.213439941406,96525600
2023-05-15,8240.689453125,8334.600444043803,8193.733957665598,8334.600444043803,64830300
2023-05-16,8170.25634765625,8287.645088283494,8170.25634765625,8264.167340158046,49497000
2023-05-17,8240.689453125,8311.122696314102,8217.211705395299,8240.689453125,69996100
2023-05-19,8451.9892578125,8451.9892578125,8287.645022243923,8358.078266059027,123592500
2023-05-22,8451.9892578125,8522.422501627603,8381.556013997395,8451.9892578125,91000000
2023-05-23,8569.3779296875,8592.855677440068,8475.466938677226,8498.944686429793,102980500
2023-05-24,8475.4677734375,8639.812023891967,8475.4677734375,8639.812023891967,77392900
2023-05-25,8498.9453125,8592.856310428177,8498.9453125,8545.90081146409,76325700
2023-05-26,8592.8564453125,8639.811945013662,8545.900945611338,8616.334195163081,55675900
2023-05-29,8592.8564453125,8686.767444714822,8522.423195760759,8686.767444714822,79148200
2023-05-30,8686.765625,8757.198859797298,8592.85464527027,8639.810135135134,97189500
2023-05-31,8498.9453125,8757.200556802487,8498.9453125,8733.722807320442,722827900
2023-06-05,8639.8115234375,8757.200266962465,8545.900528617527,8592.856026027514,163535600
2023-06-06,8592.8564453125,8639.811945013662,8498.945445910178,8498.945445910178,74872200
2023-06-07,8545.9013671875,8616.33462021377,8522.423616178743,8569.379118196257,87492200
2023-06-08,8569.3779296875,8569.3779296875,8522.422434182363,8522.422434182363,53188400
2023-06-09,8545.9013671875,8616.33462021377,8545.9013671875,8616.33462021377,44632400
2023-06-12,8592.8564453125,8592.8564453125,8545.900945611338,8592.8564453125,38082300
2023-06-13,8592.8564453125,8616.334195163081,8545.900945611338,8616.334195163081,45552600
2023-06-14,8522.4228515625,8569.378349367253,8498.945102660124,8545.900600464876,72223700
2023-06-15,8498.9453125,8545.90081146409,8498.9453125,8545.90081146409,59073000
2023-06-16,8498.9453125,8545.90081146409,8428.512064053868,8545.90081146409,112769400
2023-06-19,8451.9892578125,8498.944753689235,8451.9892578125,8451.9892578125,32330600
2023-06-20,8498.9453125,8498.9453125,8405.034314571823,8475.467563017955,54990100
2023-06-21,8569.3779296875,8569.3779296875,8451.989190924658,8498.944686429793,42676300
2023-06-22,8498.9453125,8592.856310428177,8498.9453125,8569.378560946132,48291100
2023-06-23,8498.9453125,8592.856310428177,8475.467563017955,8475.467563017955,47813500
2023-06-26,8522.4228515625,8569.378349367253,8475.467353757747,8475.467353757747,36389900
2023-06-27,8592.8564453125,8592.8564453125,8498.945445910178,8498.945445910178,36225100
2023-07-03,8522.4228515625,8522.4228515625,8475.467353757747,8475.467353757747,108855900
2023-07-04,8498.9453125,8592.856310428177,8498.9453125,8592.856310428177,35049300
2023-07-05,8498.9453125,8522.423061982045,8475.467563017955,8498.9453125,44609200
2023-07-06,8522.4228515625,8545.900600464876,8475.467353757747,8498.945102660124,52532400
2023-07-07,8475.4677734375,8545.901023632272,8475.4677734375,8475.4677734375,37641300
2023-07-10,8498.9453125,8545.90081146409,8498.9453125,8545.90081146409,28981500
2023-07-11,8475.4677734375,8545.901023632272,8475.4677734375,8545.901023632272,43703500
2023-07-12,8616.3330078125,8616.3330078125,8498.944274736035,8522.422021351329,61566500
2023-07-13,8569.3779296875,8663.288920697774,8569.3779296875,8639.811172945205,65230900
2023-07-14,8639.8115234375,8639.8115234375,8569.378277322521,8616.333774732508,55554500
2023-07-17,8616.3330078125,8686.76624765838,8616.3330078125,8639.810754427794,62550100
2023-07-18,8592.8564453125,8686.767444714822,8545.900945611338,8639.811945013662,52924600
2023-07-20,8592.8564453125,8663.289694864241,8569.378695461919,8639.811945013662,83476600
2023-07-21,8592.8564453125,8616.334195163081,8569.378695461919,8592.8564453125,42667800
2023-07-24,8545.9013671875,8639.812371222528,8545.9013671875,8639.812371222528,62061200
2023-07-25,8592.8564453125,8733.722944415984,8592.8564453125,8616.334195163081,122802700
2023-07-26,8780.677734375,8780.677734375,8569.37800279913,8616.33349870488,113868700
2023-07-27,8663.2890625,8827.633299457995,8663.2890625,8827.633299457995,77848400
2023-07-28,8569.3779296875,8663.288920697774,8569.3779296875,8639.811172945205,74510200
2023-07-31,8569.3779296875,8639.811172945205,8545.90018193493,8616.333425192637,80868000
2023-08-01,8569.3779296875,8616.333425192637,8545.90018193493,8616.333425192637,49756400
2023-08-02,8639.8115234375,8639.8115234375,8569.378277322521,8569.378277322521,60629900
2023-08-03,8686.765625,8733.721114864864,8592.85464527027,8592.85464527027,64596100
2023-08-04,8592.8564453125,8710.245194565403,8569.378695461919,8686.767444714822,52675900
2023-08-07,8710.24609375,8710.24609375,8592.857332378706,8592.857332378706,55589300
2023-08-08,8639.8115234375,8733.722518257473,8639.8115234375,8710.244769552479,43373400
2023-08-09,8827.6337890625,8827.6337890625,8686.767292428523,8710.24504186752,77056800
2023-08-10,8827.6337890625,8851.111538501496,8780.678290184507,8827.6337890625,76738100
2023-08-11,8827.6337890625,8874.589287940491,8804.156039623504,8851.111538501496,68898600
2023-08-14,8780.677734375,8780.677734375,8663.288994610628,8757.199986422125,75495400
2023-08-15,8733.72265625,8804.155903477822,8733.72265625,8757.20040532594,59303700
2023-08-16,8733.72265625,8757.20040532594,8686.767158098119,8710.24490717406,53440000
2023-08-18,8686.765625,8780.67660472973,8686.765625,8686.765625,79328900
2023-08-21,8616.3330078125,8686.76624765838,8616.3330078125,8663.288501043085,73573000
2023-08-22,8733.72265625,8757.20040532594,8592.856161794354,8592.856161794354,65664600
2023-08-23,8733.72265625,8757.20040532594,8710.24490717406,8733.72265625,63749800
2023-08-24,8639.8115234375,8757.200266962465,8639.8115234375,8686.767020847486,53725900
2023-08-25,8710.24609375,8710.24609375,8616.335084652965,8639.812836927224,50379000
2023-08-28,8639.8115234375,8686.767020847486,8639.8115234375,8686.767020847486,44423100
2023-08-29,8686.765625,8733.721114864864,8639.810135135134,8710.243369932432,45428500
2023-08-30,8639.8115234375,8733.722518257473,8639.8115234375,8733.722518257473,56227000
2023-08-31,8616.3330078125,8663.288501043085,8545.89976796662,8639.810754427794,136107200
2023-09-01,8663.2890625,8710.244558773713,8616.333566226287,8639.811314363144,42152700
2023-09-04,8663.2890625,8710.244558773713,8616.333566226287,8663.2890625,40610600
2023-09-05,8663.2890625,8686.766810636856,8639.811314363144,8686.766810636856,42007200
2023-09-06,8592.8564453125,8686.767444714822,8592.8564453125,8639.811945013662,49318400
2023-09-07,8616.3330078125,8616.3330078125,8545.89976796662,8569.377514581915,61405200
2023-09-08,8569.3779296875,8592.855677440068,8498.944686429793,8545.90018193493,80732300
2023-09-11,8569.3779296875,8569.3779296875,8522.422434182363,8522.422434182363,53155900
2023-09-12,8545.9013671875,8569.379118196257,8522.423616178743,8545.9013671875,66479000
2023-09-13,8522.4228515625,8522.4228515625,8451.989604855373,8498.945102660124,69490200
2023-09-14,8545.9013671875,8569.379118196257,8451.990363152472,8451.990363152472,112757900
2023-09-15,8451.9892578125,8545.900249565972,8451.9892578125,8498.944753689235,121005300
2023-09-18,8451.9892578125,8522.422501627603,8451.9892578125,8498.944753689235,34272200
2023-09-19,8522.4228515625,8522.4228515625,8428.511855952996,8451.989604855373,33325800
2023-09-20,8592.8564453125,8616.334195163081,8522.423195760759,8569.378695461919,54305500
2023-09-21,8569.3779296875,8592.855677440068,8522.422434182363,8569.3779296875,40607000
2023-09-22,8522.4228515625,8592.856098269629,8522.4228515625,8569.378349367253,42445300
2023-09-25,8451.9892578125,8522.422501627603,8451.9892578125,8522.422501627603,56132200
2023-09-26,8405.033203125,8475.466442257331,8405.033203125,8451.988695879889,73544700
2023-09-27,8334.6005859375,8451.989326584506,8334.6005859375,8358.0783340669,84345000
2023-09-29,8287.6455078125,8358.078755754248,8287.6455078125,8287.6455078125,118960000
2023-10-02,8522.4228515625,8545.900600464876,8334.600860343491,8358.078609245867,93663000
2023-10-03,8639.8115234375,8639.8115234375,8475.467282502548,8522.422779912535,98380200
2023-10-04,8639.8115234375,8686.767020847486,8569.378277322521,8639.8115234375,112582800
2023-10-05,8522.4228515625,8639.81159607438,8522.4228515625,8639.81159607438,72855700
2023-10-06,8475.4677734375,8545.901023632272,8475.4677734375,8545.901023632272,53344400
2023-10-09,8498.9453125,8569.378560946132,8475.467563017955,8475.467563017955,43774500
2023-10-10,8381.556640625,8451.989889705883,8381.556640625,8451.989889705883,71966100
2023-10-11,8381.556640625,8475.46763939951,8381.556640625,8381.556640625,84305800
2023-10-12,8498.9453125,8545.90081146409,8451.989813535913,8451.989813535913,71064500
2023-10-13,8522.4228515625,8569.378349367253,8475.467353757747,8545.900600464876,62941800
2023-10-16,8545.9013671875,8569.379118196257,8498.945865169986,8569.379118196257,29429200
2023-10-17,8405.033203125,8522.42193501222,8405.033203125,8498.944188634776,59606000
2023-10-18,8311.123046875,8405.034041754943,8311.123046875,8381.556293034957,50919200
2023-10-19,8217.212890625,8311.123895089286,8217.212890625,8287.646143973214,89509700
2023-10-20,8428.51171875,8475.46721579039,8193.73423354805,8193.73423354805,64554500
2023-10-23,8311.123046875,8381.556293034957,8311.123046875,8334.600795594986,50633500
2023-10-24,8240.689453125,8334.600444043803,8240.689453125,8240.689453125,76963200
2023-10-25,8334.6005859375,8381.556082196303,8287.645089678697,8287.645089678697,54748400
2023-10-26,8193.734375,8405.034115329512,8193.734375,8381.556366404011,63199400
2023-10-27,8170.25634765625,8264.167340158046,8170.25634765625,8193.7340957817,52450700
2023-10-30,8311.123046875,8311.123046875,8170.256554555084,8170.256554555084,51958200
2023-10-31,8217.212890625,8287.646143973214,8193.735139508928,8264.168392857144,64907600
2023-11-01,8076.345703125,8240.68994708394,8076.345703125,8217.212197946948,67027600
2023-11-02,8311.123046875,8358.07854431497,8193.73430327507,8193.73430327507,56050900
2023-11-03,8358.078125,8405.033620084268,8311.12262991573,8381.555872542134,60414100
2023-11-06,8498.9453125,8498.9453125,8405.034314571823,8428.512064053868,84994200
2023-11-07,8428.51171875,8475.46721579039,8358.078473189415,8451.989467270194,60648200
2023-11-08,8451.9892578125,8451.9892578125,8358.078266059027,8405.033761935763,31829300
2023-11-09,8451.9892578125,8498.944753689235,8358.078266059027,8358.078266059027,46076800
2023-11-10,8287.6455078125,8451.989753009915,8287.6455078125,8405.034254382083,50754600
2023-11-13,8334.6005859375,8381.556082196303,8311.122837808098,8334.6005859375,20827700
2023-11-14,8381.556640625,8405.034390318628,8334.601141237745,8358.078890931372,37195700
2023-11-15,8498.9453125,8498.9453125,8405.034314571823,8428.512064053868,84977900
2023-11-16,8522.4228515625,8522.4228515625,8405.03410705062,8498.945102660124,48714300
2023-11-17,8522.4228515625,8522.4228515625,8428.511855952996,8475.467353757747,57050500
2023-11-20,8334.6005859375,8475.467074713908,8334.6005859375,8428.511578455105,49216000
2023-11-21,8240.689453125,8358.078191773504,8240.689453125,8287.644948584402,107614800
2023-11-22,8334.6005859375,8334.6005859375,8240.689593419895,8240.689593419895,40364800
2023-11-23,8381.556640625,8428.512140012255,8311.123391544117,8311.123391544117,55542100
2023-11-24,8381.556640625,8428.512140012255,8358.078890931372,8381.556640625,43631900
2023-11-27,8334.6005859375,8405.033830325703,8334.6005859375,8358.0783340669,35679000
2023-11-28,8334.6005859375,8405.033830325703,8311.122837808098,8334.6005859375,69070600
2023-11-29,8358.078125,8405.033620084268,8358.078125,8358.078125,54715600
2023-11-30,8428.51171875,8428.51171875,8358.078473189415,8381.55622170961,205312100
2023-12-01,8405.033203125,8428.510949502444,8358.077710370111,8381.555456747556,80566400
2023-12-04,8421.546875,8515.905943627451,8421.546875,8445.136642156864,54747400
2023-12-05,8397.9560546875,8445.13558308462,8327.186762091818,8445.13558308462,94363900
2023-12-06,8303.59765625,8445.136252663353,8303.59765625,8350.777188387785,81852800
2023-12-07,8327.1875,8327.1875,8232.828434844192,8256.418201133145,91322500
2023-12-08,8256.41796875,8350.77703125,8256.41796875,8303.5975,43891600
2023-12-11,8256.41796875,8280.007734375,8185.648671875,8185.648671875,78642800
2023-12-12,8209.23828125,8256.417811602012,8209.23828125,8209.23828125,87589300
2023-12-13,8185.6494140625,8256.418717354107,8185.6494140625,8209.23918182637,51560500
2023-12-14,8539.4951171875,8539.4951171875,8256.41793098239,8280.007696499482,115332800
2023-12-15,8704.6240234375,8704.6240234375,8563.085421430387,8610.264955432758,275013500
2023-12-18,8681.03515625,8704.624925696331,8633.855617357336,8681.03515625,111712200
2023-12-19,8728.2138671875,8728.2138671875,8610.265031144425,8610.265031144425,65174500
2023-12-20,8775.3935546875,8775.3935546875,8704.624251827117,8728.214019447245,72938100
2023-12-21,8798.982421875,8798.982421875,8728.213126256702,8775.3926566689,88116700
2023-12-22,8798.982421875,8822.5721870811,8751.802891462801,8751.802891462801,64449600
2023-12-27,8846.162109375,8869.751875,8798.982578125,8846.162109375,64464700
2023-12-28,8869.7529296875,8893.34269811752,8798.98362439744,8798.98362439744,70184600
2023-12-29,8869.7529296875,8916.93246654754,8822.57339282746,8893.34269811752,79903400
2024-01-02,8893.341796875,8893.341796875,8822.572498756632,8869.752030835543,30545200
2024-01-03,8822.5732421875,8893.342546269218,8798.98347416026,8893.342546269218,34603300
2024-01-04,8940.521484375,8940.521484375,8846.162418576847,8869.752185026386,56501800
2024-01-05,9034.880859375,9058.470626631854,8940.521790347584,8964.11155760444,85290100
2024-01-08,9034.880859375,9082.060393888707,8940.521790347584,9058.470626631854,50896000
2024-01-09,9082.060546875,9082.060546875,9034.881011566558,9058.47077922078,59848600
2024-01-10,9011.291015625,9105.65008385144,9011.291015625,9105.65008385144,52774900
2024-01-11,9034.880859375,9105.65016114556,9034.880859375,9082.060393888707,39381500
